,USER_ID,ITEM_ID,TIMESTAMP
0,1,31,1147880044
1,1,17,1147880045
2,1,10,1147880046
3,1,16,1147880047
4,1,75,1147880048
5,1,35,1147880049
6,1,62,1147880050
7,1,100,1147880051
8,1,124,1147880052
9,1,101,1147880053
10,2,834,1147880054
11,2,68,1147880055
12,2,18,1147880056
13,2,217,1147880057
14,2,37,1147880058
15,2,632,1147880059
16,2,12,1147880060
17,2,44,1147880061
18,2,72,1147880062
19,2,68,1147880063
20,3,53,1147880064
21,3,68,1147880065
22,3,53,1147880066
23,3,121,1147880067
24,3,88,1147880068
25,3,164,1147880069
26,3,119,1147880070
27,3,12,1147880071
28,3,70,1147880072
29,3,121,1147880073
30,4,242,1147880074
31,4,17,1147880075
32,4,217,1147880076
33,4,514,1147880077
34,4,126,1147880078
35,4,41,1147880079
36,4,17,1147880080
37,4,104,1147880081
38,4,94,1147880082
39,4,41,1147880083
40,5,164,1147880084
41,5,217,1147880085
42,5,10,1147880086
43,5,987,1147880087
44,5,102,1147880088
45,5,12,1147880089
46,5,53,1147880090
47,5,124,1147880091
48,5,55,1147880092
49,5,102,1147880093
50,6,56,1147880094
51,6,53,1147880095
52,6,514,1147880096
53,6,968,1147880097
54,6,70,1147880098
55,6,121,1147880099
56,6,124,1147880100
57,6,41,1147880101
58,6,160,1147880102
59,6,5,1147880103
60,7,354,1147880104
61,7,295,1147880105
62,7,17,1147880106
63,7,101,1147880107
64,7,114,1147880108
65,7,217,1147880109
66,7,72,1147880110
67,7,169,1147880111
68,7,88,1147880112
69,7,12,1147880113
70,8,12,1147880114
71,8,354,1147880115
72,8,102,1147880116
73,8,118,1147880117
74,8,217,1147880118
75,8,202,1147880119
76,8,108,1147880120
77,8,121,1147880121
78,8,202,1147880122
79,8,42,1147880123
80,9,27,1147880124
81,9,632,1147880125
82,9,76,1147880126
83,9,42,1147880127
84,9,104,1147880128
85,9,147,1147880129
86,9,968,1147880130
87,9,160,1147880131
88,9,62,1147880132
89,9,41,1147880133
90,10,94,1147880134
91,10,31,1147880135
92,10,37,1147880136
93,10,12,1147880137
94,10,124,1147880138
95,10,121,1147880139
96,10,31,1147880140
97,10,295,1147880141
98,10,332,1147880142
99,10,834,1147880143
100,11,121,1147880144
101,11,94,1147880145
102,11,100,1147880146
103,11,44,1147880147
104,11,70,1147880148
105,11,632,1147880149
106,11,98,1147880150
107,11,3,1147880151
108,11,53,1147880152
109,11,99,1147880153
110,12,104,1147880154
111,12,5,1147880155
112,12,126,1147880156
113,12,124,1147880157
114,12,104,1147880158
115,12,632,1147880159
116,12,127,1147880160
117,12,114,1147880161
118,12,42,1147880162
119,12,12,1147880163
120,13,332,1147880164
121,13,55,1147880165
122,13,987,1147880166
123,13,36,1147880167
124,13,70,1147880168
125,13,297,1147880169
126,13,148,1147880170
127,13,30,1147880171
128,13,17,1147880172
129,13,95,1147880173
130,14,37,1147880174
131,14,99,1147880175
132,14,76,1147880176
133,14,148,1147880177
134,14,354,1147880178
135,14,17,1147880179
136,14,148,1147880180
137,14,62,1147880181
138,14,968,1147880182
139,14,42,1147880183
140,15,114,1147880184
141,15,104,1147880185
142,15,101,1147880186
143,15,16,1147880187
144,15,35,1147880188
145,15,55,1147880189
146,15,12,1147880190
147,15,72,1147880191
148,15,53,1147880192
149,15,632,1147880193
150,16,45,1147880194
151,16,110,1147880195
152,16,100,1147880196
153,16,75,1147880197
154,16,18,1147880198
155,16,35,1147880199
156,16,100,1147880200
157,16,27,1147880201
158,16,98,1147880202
159,16,37,1147880203
160,17,3,1147880204
161,17,632,1147880205
162,17,41,1147880206
163,17,116,1147880207
164,17,62,1147880208
165,17,99,1147880209
166,17,3,1147880210
167,17,100,1147880211
168,17,1,1147880212
169,17,834,1147880213
170,18,11,1147880214
171,18,121,1147880215
172,18,41,1147880216
173,18,68,1147880217
174,18,160,1147880218
175,18,75,1147880219
176,18,53,1147880220
177,18,118,1147880221
178,18,55,1147880222
179,18,94,1147880223
180,19,36,1147880224
181,19,75,1147880225
182,19,42,1147880226
183,19,127,1147880227
184,19,98,1147880228
185,19,3,1147880229
186,19,99,1147880230
187,19,268,1147880231
188,19,99,1147880232
189,19,101,1147880233
190,20,632,1147880234
191,20,44,1147880235
192,20,44,1147880236
193,20,141,1147880237
194,20,148,1147880238
195,20,514,1147880239
196,20,41,1147880240
197,20,242,1147880241
198,20,27,1147880242
199,20,108,1147880243
200,21,31,1147880244
201,21,332,1147880245
202,21,297,1147880246
203,21,13,1147880247
204,21,5,1147880248
205,21,987,1147880249
206,21,13,1147880250
207,21,75,1147880251
208,21,53,1147880252
209,21,354,1147880253
210,22,53,1147880254
211,22,217,1147880255
212,22,472,1147880256
213,22,118,1147880257
214,22,354,1147880258
215,22,98,1147880259
216,22,26,1147880260
217,22,16,1147880261
218,22,22,1147880262
219,22,62,1147880263
220,23,42,1147880264
221,23,514,1147880265
222,23,99,1147880266
223,23,15,1147880267
224,23,94,1147880268
225,23,31,1147880269
226,23,68,1147880270
227,23,141,1147880271
228,23,68,1147880272
229,23,101,1147880273
230,24,354,1147880274
231,24,102,1147880275
232,24,169,1147880276
233,24,41,1147880277
234,24,102,1147880278
235,24,514,1147880279
236,24,632,1147880280
237,24,72,1147880281
238,24,164,1147880282
239,24,41,1147880283
240,25,104,1147880284
241,25,16,1147880285
242,25,202,1147880286
243,25,68,1147880287
244,25,37,1147880288
245,25,96,1147880289
246,25,41,1147880290
247,25,56,1147880291
248,25,108,1147880292
249,25,968,1147880293
250,26,98,1147880294
251,26,42,1147880295
252,26,27,1147880296
253,26,1,1147880297
254,26,41,1147880298
255,26,98,1147880299
256,26,18,1147880300
257,26,32,1147880301
258,26,329,1147880302
259,26,45,1147880303
260,27,99,1147880304
261,27,37,1147880305
262,27,329,1147880306
263,27,53,1147880307
264,27,94,1147880308
265,27,49,1147880309
266,27,100,1147880310
267,27,75,1147880311
268,27,295,1147880312
269,27,116,1147880313
270,28,502,1147880314
271,28,297,1147880315
272,28,148,1147880316
273,28,49,1147880317
274,28,297,1147880318
275,28,329,1147880319
276,28,113,1147880320
277,28,160,1147880321
278,28,3,1147880322
279,28,95,1147880323
280,29,169,1147880324
281,29,632,1147880325
282,29,124,1147880326
283,29,104,1147880327
284,29,114,1147880328
285,29,30,1147880329
286,29,95,1147880330
287,29,45,1147880331
288,29,32,1147880332
289,29,108,1147880333
290,30,100,1147880334
291,30,53,1147880335
292,30,51,1147880336
293,30,148,1147880337
294,30,53,1147880338
295,30,27,1147880339
296,30,49,1147880340
297,30,354,1147880341
298,30,62,1147880342
299,30,124,1147880343
300,31,119,1147880344
301,31,354,1147880345
302,31,329,1147880346
303,31,99,1147880347
304,31,27,1147880348
305,31,42,1147880349
306,31,472,1147880350
307,31,332,1147880351
308,31,53,1147880352
309,31,37,1147880353
310,32,295,1147880354
311,32,147,1147880355
312,32,118,1147880356
313,32,3,1147880357
314,32,10,1147880358
315,32,96,1147880359
316,32,101,1147880360
317,32,116,1147880361
318,32,68,1147880362
319,32,164,1147880363
320,33,114,1147880364
321,33,113,1147880365
322,33,472,1147880366
323,33,35,1147880367
324,33,53,1147880368
325,33,72,1147880369
326,33,354,1147880370
327,33,127,1147880371
328,33,41,1147880372
329,33,11,1147880373
330,34,113,1147880374
331,34,15,1147880375
332,34,202,1147880376
333,34,268,1147880377
334,34,56,1147880378
335,34,44,1147880379
336,34,70,1147880380
337,34,27,1147880381
338,34,502,1147880382
339,34,217,1147880383
340,35,169,1147880384
341,35,17,1147880385
342,35,42,1147880386
343,35,121,1147880387
344,35,121,1147880388
345,35,41,1147880389
346,35,62,1147880390
347,35,834,1147880391
348,35,30,1147880392
349,35,36,1147880393
350,36,18,1147880394
351,36,101,1147880395
352,36,169,1147880396
353,36,22,1147880397
354,36,118,1147880398
355,36,147,1147880399
356,36,30,1147880400
357,36,62,1147880401
358,36,147,1147880402
359,36,17,1147880403
360,37,16,1147880404
361,37,119,1147880405
362,37,164,1147880406
363,37,202,1147880407
364,37,354,1147880408
365,37,11,1147880409
366,37,22,1147880410
367,37,22,1147880411
368,37,35,1147880412
369,37,968,1147880413
370,38,102,1147880414
371,38,27,1147880415
372,38,110,1147880416
373,38,22,1147880417
374,38,99,1147880418
375,38,49,1147880419
376,38,42,1147880420
377,38,49,1147880421
378,38,5,1147880422
379,38,514,1147880423
380,39,3,1147880424
381,39,126,1147880425
382,39,102,1147880426
383,39,11,1147880427
384,39,44,1147880428
385,39,148,1147880429
386,39,95,1147880430
387,39,75,1147880431
388,39,13,1147880432
389,39,72,1147880433
390,40,102,1147880434
391,40,514,1147880435
392,40,127,1147880436
393,40,102,1147880437
394,40,632,1147880438
395,40,70,1147880439
396,40,53,1147880440
397,40,632,1147880441
398,40,101,1147880442
399,40,70,1147880443
400,41,118,1147880444
401,41,108,1147880445
402,41,62,1147880446
403,41,32,1147880447
404,41,17,1147880448
405,41,30,1147880449
406,41,32,1147880450
407,41,41,1147880451
408,41,141,1147880452
409,41,514,1147880453
410,42,37,1147880454
411,42,96,1147880455
412,42,44,1147880456
413,42,41,1147880457
414,42,31,1147880458
415,42,160,1147880459
416,42,49,1147880460
417,42,99,1147880461
418,42,35,1147880462
419,42,12,1147880463
420,43,116,1147880464
421,43,26,1147880465
422,43,35,1147880466
423,43,55,1147880467
424,43,118,1147880468
425,43,148,1147880469
426,43,114,1147880470
427,43,217,1147880471
428,43,36,1147880472
429,43,108,1147880473
430,44,94,1147880474
431,44,62,1147880475
432,44,42,1147880476
433,44,16,1147880477
434,44,72,1147880478
435,44,295,1147880479
436,44,332,1147880480
437,44,101,1147880481
438,44,217,1147880482
439,44,35,1147880483
440,45,76,1147880484
441,45,99,1147880485
442,45,55,1147880486
443,45,121,1147880487
444,45,242,1147880488
445,45,18,1147880489
446,45,332,1147880490
447,45,42,1147880491
448,45,94,1147880492
449,45,126,1147880493
450,46,95,1147880494
451,46,17,1147880495
452,46,102,1147880496
453,46,32,1147880497
454,46,329,1147880498
455,46,16,1147880499
456,46,30,1147880500
457,46,147,1147880501
458,46,22,1147880502
459,46,632,1147880503
460,47,147,1147880504
461,47,242,1147880505
462,47,110,1147880506
463,47,12,1147880507
464,47,514,1147880508
465,47,1,1147880509
466,47,27,1147880510
467,47,37,1147880511
468,47,32,1147880512
469,47,51,1147880513
470,48,95,1147880514
471,48,119,1147880515
472,48,108,1147880516
473,48,987,1147880517
474,48,96,1147880518
475,48,329,1147880519
476,48,37,1147880520
477,48,42,1147880521
478,48,118,1147880522
479,48,297,1147880523
480,49,100,1147880524
481,49,121,1147880525
482,49,72,1147880526
483,49,148,1147880527
484,49,30,1147880528
485,49,332,1147880529
486,49,16,1147880530
487,49,160,1147880531
488,49,160,1147880532
489,49,116,1147880533
490,50,44,1147880534
491,50,332,1147880535
492,50,17,1147880536
493,50,113,1147880537
494,50,5,1147880538
495,50,268,1147880539
496,50,75,1147880540
497,50,169,1147880541
498,50,110,1147880542
499,50,124,1147880543
500,51,41,1147880544
501,51,268,1147880545
502,51,11,1147880546
503,51,94,1147880547
504,51,11,1147880548
505,51,987,1147880549
506,51,18,1147880550
507,51,35,1147880551
508,51,62,1147880552
509,51,127,1147880553
510,52,99,1147880554
511,52,169,1147880555
512,52,94,1147880556
513,52,27,1147880557
514,52,94,1147880558
515,52,56,1147880559
516,52,18,1147880560
517,52,42,1147880561
518,52,18,1147880562
519,52,108,1147880563
520,53,31,1147880564
521,53,15,1147880565
522,53,217,1147880566
523,53,472,1147880567
524,53,834,1147880568
525,53,329,1147880569
526,53,147,1147880570
527,53,17,1147880571
528,53,99,1147880572
529,53,44,1147880573
530,54,202,1147880574
531,54,126,1147880575
532,54,99,1147880576
533,54,514,1147880577
534,54,75,1147880578
535,54,124,1147880579
536,54,242,1147880580
537,54,18,1147880581
538,54,13,1147880582
539,54,51,1147880583
540,55,68,1147880584
541,55,70,1147880585
542,55,160,1147880586
543,55,18,1147880587
544,55,32,1147880588
545,55,116,1147880589
546,55,1,1147880590
547,55,76,1147880591
548,55,100,1147880592
549,55,51,1147880593
550,56,164,1147880594
551,56,98,1147880595
552,56,502,1147880596
553,56,295,1147880597
554,56,70,1147880598
555,56,116,1147880599
556,56,76,1147880600
557,56,104,1147880601
558,56,1,1147880602
559,56,95,1147880603
560,57,99,1147880604
561,57,202,1147880605
562,57,121,1147880606
563,57,148,1147880607
564,57,114,1147880608
565,57,102,1147880609
566,57,116,1147880610
567,57,94,1147880611
568,57,26,1147880612
569,57,70,1147880613
570,58,297,1147880614
571,58,36,1147880615
572,58,41,1147880616
573,58,141,1147880617
574,58,22,1147880618
575,58,514,1147880619
576,58,99,1147880620
577,58,18,1147880621
578,58,118,1147880622
579,58,113,1147880623
580,59,36,1147880624
581,59,202,1147880625
582,59,37,1147880626
583,59,56,1147880627
584,59,834,1147880628
585,59,169,1147880629
586,59,968,1147880630
587,59,62,1147880631
588,59,160,1147880632
589,59,41,1147880633
590,60,100,1147880634
591,60,53,1147880635
592,60,217,1147880636
593,60,108,1147880637
594,60,72,1147880638
595,60,42,1147880639
596,60,242,1147880640
597,60,987,1147880641
598,60,18,1147880642
599,60,10,1147880643
600,61,514,1147880644
601,61,76,1147880645
602,61,329,1147880646
603,61,42,1147880647
604,61,332,1147880648
605,61,42,1147880649
606,61,101,1147880650
607,61,95,1147880651
608,61,94,1147880652
609,61,5,1147880653
610,62,268,1147880654
611,62,100,1147880655
612,62,41,1147880656
613,62,49,1147880657
614,62,55,1147880658
615,62,16,1147880659
616,62,147,1147880660
617,62,169,1147880661
618,62,53,1147880662
619,62,164,1147880663
620,63,3,1147880664
621,63,26,1147880665
622,63,113,1147880666
623,63,968,1147880667
624,63,100,1147880668
625,63,502,1147880669
626,63,88,1147880670
627,63,62,1147880671
628,63,124,1147880672
629,63,32,1147880673
630,64,22,1147880674
631,64,41,1147880675
632,64,126,1147880676
633,64,514,1147880677
634,64,53,1147880678
635,64,295,1147880679
636,64,42,1147880680
637,64,632,1147880681
638,64,11,1147880682
639,64,36,1147880683
640,65,5,1147880684
641,65,268,1147880685
642,65,18,1147880686
643,65,354,1147880687
644,65,99,1147880688
645,65,75,1147880689
646,65,217,1147880690
647,65,68,1147880691
648,65,27,1147880692
649,65,18,1147880693
650,66,472,1147880694
651,66,17,1147880695
652,66,27,1147880696
653,66,217,1147880697
654,66,18,1147880698
655,66,10,1147880699
656,66,53,1147880700
657,66,126,1147880701
658,66,42,1147880702
659,66,42,1147880703
660,67,160,1147880704
661,67,147,1147880705
662,67,502,1147880706
663,67,217,1147880707
664,67,42,1147880708
665,67,11,1147880709
666,67,12,1147880710
667,67,100,1147880711
668,67,121,1147880712
669,67,124,1147880713
670,68,124,1147880714
671,68,169,1147880715
672,68,18,1147880716
673,68,834,1147880717
674,68,114,1147880718
675,68,98,1147880719
676,68,41,1147880720
677,68,44,1147880721
678,68,99,1147880722
679,68,27,1147880723
680,69,94,1147880724
681,69,88,1147880725
682,69,32,1147880726
683,69,148,1147880727
684,69,147,1147880728
685,69,16,1147880729
686,69,13,1147880730
687,69,202,1147880731
688,69,472,1147880732
689,69,12,1147880733
690,70,36,1147880734
691,70,148,1147880735
692,70,502,1147880736
693,70,98,1147880737
694,70,987,1147880738
695,70,202,1147880739
696,70,332,1147880740
697,70,472,1147880741
698,70,22,1147880742
699,70,104,1147880743
700,71,95,1147880744
701,71,5,1147880745
702,71,37,1147880746
703,71,62,1147880747
704,71,51,1147880748
705,71,126,1147880749
706,71,45,1147880750
707,71,51,1147880751
708,71,76,1147880752
709,71,88,1147880753
710,72,98,1147880754
711,72,110,1147880755
712,72,472,1147880756
713,72,113,1147880757
714,72,114,1147880758
715,72,26,1147880759
716,72,114,1147880760
717,72,148,1147880761
718,72,124,1147880762
719,72,94,1147880763
720,73,16,1147880764
721,73,202,1147880765
722,73,124,1147880766
723,73,295,1147880767
724,73,268,1147880768
725,73,76,1147880769
726,73,26,1147880770
727,73,26,1147880771
728,73,22,1147880772
729,73,329,1147880773
730,74,15,1147880774
731,74,41,1147880775
732,74,31,1147880776
733,74,3,1147880777
734,74,113,1147880778
735,74,147,1147880779
736,74,76,1147880780
737,74,164,1147880781
738,74,116,1147880782
739,74,11,1147880783
740,75,116,1147880784
741,75,502,1147880785
742,75,96,1147880786
743,75,45,1147880787
744,75,100,1147880788
745,75,10,1147880789
746,75,41,1147880790
747,75,968,1147880791
748,75,148,1147880792
749,75,94,1147880793
750,76,124,1147880794
751,76,119,1147880795
752,76,987,1147880796
753,76,35,1147880797
754,76,110,1147880798
755,76,15,1147880799
756,76,15,1147880800
757,76,37,1147880801
758,76,49,1147880802
759,76,70,1147880803
760,77,49,1147880804
761,77,472,1147880805
762,77,15,1147880806
763,77,36,1147880807
764,77,98,1147880808
765,77,37,1147880809
766,77,354,1147880810
767,77,169,1147880811
768,77,76,1147880812
769,77,632,1147880813
770,78,62,1147880814
771,78,42,1147880815
772,78,37,1147880816
773,78,16,1147880817
774,78,35,1147880818
775,78,55,1147880819
776,78,22,1147880820
777,78,114,1147880821
778,78,55,1147880822
779,78,36,1147880823
780,79,76,1147880824
781,79,55,1147880825
782,79,45,1147880826
783,79,116,1147880827
784,79,332,1147880828
785,79,98,1147880829
786,79,110,1147880830
787,79,42,1147880831
788,79,42,1147880832
789,79,37,1147880833
790,80,113,1147880834
791,80,147,1147880835
792,80,114,1147880836
793,80,68,1147880837
794,80,94,1147880838
795,80,96,1147880839
796,80,94,1147880840
797,80,18,1147880841
798,80,834,1147880842
799,80,72,1147880843
800,81,113,1147880844
801,81,44,1147880845
802,81,102,1147880846
803,81,268,1147880847
804,81,632,1147880848
805,81,121,1147880849
806,81,42,1147880850
807,81,32,1147880851
808,81,127,1147880852
809,81,202,1147880853
810,82,55,1147880854
811,82,27,1147880855
812,82,62,1147880856
813,82,472,1147880857
814,82,147,1147880858
815,82,88,1147880859
816,82,147,1147880860
817,82,100,1147880861
818,82,119,1147880862
819,82,100,1147880863
820,83,329,1147880864
821,83,95,1147880865
822,83,99,1147880866
823,83,114,1147880867
824,83,94,1147880868
825,83,121,1147880869
826,83,295,1147880870
827,83,217,1147880871
828,83,632,1147880872
829,83,94,1147880873
830,84,202,1147880874
831,84,108,1147880875
832,84,514,1147880876
833,84,96,1147880877
834,84,118,1147880878
835,84,124,1147880879
836,84,124,1147880880
837,84,36,1147880881
838,84,94,1147880882
839,84,101,1147880883
840,85,502,1147880884
841,85,37,1147880885
842,85,110,1147880886
843,85,36,1147880887
844,85,31,1147880888
845,85,148,1147880889
846,85,101,1147880890
847,85,30,1147880891
848,85,100,1147880892
849,85,22,1147880893
850,86,113,1147880894
851,86,3,1147880895
852,86,834,1147880896
853,86,472,1147880897
854,86,354,1147880898
855,86,49,1147880899
856,86,332,1147880900
857,86,968,1147880901
858,86,88,1147880902
859,86,332,1147880903
860,87,834,1147880904
861,87,3,1147880905
862,87,121,1147880906
863,87,514,1147880907
864,87,1,1147880908
865,87,101,1147880909
866,87,56,1147880910
867,87,51,1147880911
868,87,99,1147880912
869,87,121,1147880913
870,88,94,1147880914
871,88,169,1147880915
872,88,514,1147880916
873,88,1,1147880917
874,88,62,1147880918
875,88,114,1147880919
876,88,35,1147880920
877,88,113,1147880921
878,88,100,1147880922
879,88,94,1147880923
880,89,51,1147880924
881,89,41,1147880925
882,89,141,1147880926
883,89,141,1147880927
884,89,108,1147880928
885,89,100,1147880929
886,89,49,1147880930
887,89,36,1147880931
888,89,70,1147880932
889,89,30,1147880933
890,90,42,1147880934
891,90,36,1147880935
892,90,30,1147880936
893,90,41,1147880937
894,90,329,1147880938
895,90,101,1147880939
896,90,35,1147880940
897,90,116,1147880941
898,90,104,1147880942
899,90,11,1147880943
900,91,98,1147880944
901,91,17,1147880945
902,91,10,1147880946
903,91,160,1147880947
904,91,49,1147880948
905,91,160,1147880949
906,91,44,1147880950
907,91,88,1147880951
908,91,13,1147880952
909,91,632,1147880953
910,92,18,1147880954
911,92,37,1147880955
912,92,16,1147880956
913,92,164,1147880957
914,92,76,1147880958
915,92,164,1147880959
916,92,114,1147880960
917,92,98,1147880961
918,92,113,1147880962
919,92,100,1147880963
920,93,32,1147880964
921,93,99,1147880965
922,93,27,1147880966
923,93,98,1147880967
924,93,101,1147880968
925,93,88,1147880969
926,93,18,1147880970
927,93,72,1147880971
928,93,35,1147880972
929,93,101,1147880973
930,94,113,1147880974
931,94,332,1147880975
932,94,114,1147880976
933,94,98,1147880977
934,94,3,1147880978
935,94,30,1147880979
936,94,968,1147880980
937,94,126,1147880981
938,94,36,1147880982
939,94,42,1147880983
940,95,16,1147880984
941,95,32,1147880985
942,95,102,1147880986
943,95,295,1147880987
944,95,332,1147880988
945,95,32,1147880989
946,95,13,1147880990
947,95,148,1147880991
948,95,632,1147880992
949,95,148,1147880993
950,96,268,1147880994
951,96,16,1147880995
952,96,45,1147880996
953,96,31,1147880997
954,96,13,1147880998
955,96,148,1147880999
956,96,295,1147881000
957,96,101,1147881001
958,96,119,1147881002
959,96,51,1147881003
960,97,98,1147881004
961,97,10,1147881005
962,97,148,1147881006
963,97,113,1147881007
964,97,70,1147881008
965,97,5,1147881009
966,97,100,1147881010
967,97,44,1147881011
968,97,26,1147881012
969,97,202,1147881013
970,98,42,1147881014
971,98,101,1147881015
972,98,147,1147881016
973,98,95,1147881017
974,98,502,1147881018
975,98,101,1147881019
976,98,41,1147881020
977,98,37,1147881021
978,98,55,1147881022
979,98,30,1147881023
980,99,329,1147881024
981,99,16,1147881025
982,99,41,1147881026
983,99,116,1147881027
984,99,17,1147881028
985,99,100,1147881029
986,99,31,1147881030
987,99,18,1147881031
988,99,268,1147881032
989,99,110,1147881033
990,100,100,1147881034
991,100,297,1147881035
992,100,11,1147881036
993,100,44,1147881037
994,100,113,1147881038
995,100,10,1147881039
996,100,101,1147881040
997,100,41,1147881041
998,100,53,1147881042
999,100,502,1147881043
1000,1,110,1147881044
1001,2,18,1147881045
1002,3,31,1147881046
1003,4,17,1147881047
1004,5,16,1147881048
1005,6,30,1147881049
1006,7,116,1147881050
1007,8,31,1147881051
1008,9,502,1147881052
1009,10,101,1147881053